ID,income
144265,1.0
144266,1.0
144267,1.0
144268,1.0
144269,1.0
144270,1.0
144271,1.0
144272,1.0
144273,1.0
144274,1.0
144275,1.0
144276,1.0
144277,1.0
144278,1.0
144279,1.0
144280,1.0
144281,1.0
144282,1.0
144283,1.0
144284,1.0
144285,1.0
144286,1.0
144287,1.0
144288,1.0
144289,1.0
144290,1.0
144291,1.0
144292,1.0
144293,1.0
144294,1.0
144295,1.0
144296,1.0
144297,1.0
144298,1.0
144299,1.0
144300,1.0
144301,1.0
144302,1.0
144303,1.0
144304,1.0
144305,1.0
144306,1.0
144307,1.0
144308,1.0
144309,1.0
144310,1.0
144311,1.0
144312,1.0
144313,1.0
144314,1.0
144315,1.0
144316,1.0
144317,1.0
144318,1.0
144319,1.0
144320,1.0
144321,1.0
144322,1.0
144323,1.0
144324,1.0
144325,1.0
144326,1.0
144327,1.0
144328,1.0
144329,1.0
144330,1.0
144331,1.0
144332,1.0
144333,1.0
144334,1.0
144335,1.0
144336,1.0
144337,1.0
144338,1.0
144339,1.0
144340,1.0
144341,1.0
144342,1.0
144343,1.0
144344,1.0
144345,1.0
144346,1.0
144347,1.0
144348,1.0
144349,1.0
144350,1.0
144351,1.0
144352,1.0
144353,1.0
144354,1.0
144355,1.0
144356,1.0
144357,1.0
144358,1.0
144359,1.0
144360,1.0
144361,1.0
144362,1.0
144363,1.0
144364,1.0
144365,1.0
144366,1.0
144367,1.0
144368,1.0
144369,1.0
144370,1.0
144371,1.0
144372,1.0
144373,1.0
144374,1.0
144375,1.0
144376,1.0
144377,1.0
144378,1.0
144379,1.0
144380,1.0
144381,1.0
144382,1.0
144383,1.0
144384,1.0
144385,1.0
144386,1.0
144387,1.0
144388,1.0
144389,1.0
144390,1.0
144391,1.0
144392,1.0
144393,1.0
144394,1.0
144395,1.0
144396,1.0
144397,1.0
144398,1.0
144399,1.0
144400,1.0
144401,1.0
144402,1.0
144403,1.0
144404,1.0
144405,1.0
144406,1.0
144407,1.0
144408,1.0
144409,1.0
144410,1.0
144411,1.0
144412,1.0
144413,1.0
144414,1.0
144415,1.0
144416,1.0
144417,1.0
144418,1.0
144419,1.0
144420,1.0
144421,1.0
144422,1.0
144423,1.0
144424,1.0
144425,1.0
144426,1.0
144427,1.0
144428,1.0
144429,1.0
144430,1.0
144431,1.0
144432,1.0
144433,1.0
144434,1.0
144435,1.0
144436,1.0
144437,1.0
144438,1.0
144439,1.0
144440,1.0
144441,1.0
144442,1.0
144443,1.0
144444,1.0
144445,1.0
144446,1.0
144447,1.0
144448,1.0
144449,1.0
144450,1.0
144451,1.0
144452,1.0
144453,1.0
144454,1.0
144455,1.0
144456,1.0
144457,1.0
144458,1.0
144459,1.0
144460,1.0
144461,1.0
144462,1.0
144463,1.0
144464,1.0
144465,1.0
144466,1.0
144467,1.0
144468,1.0
144469,1.0
144470,1.0
144471,1.0
144472,1.0
144473,1.0
144474,1.0
144475,1.0
144476,1.0
144477,1.0
144478,1.0
144479,1.0
144480,1.0
144481,1.0
144482,1.0
144483,1.0
144484,1.0
144485,1.0
144486,1.0
144487,1.0
144488,1.0
144489,1.0
144490,1.0
144491,1.0
144492,1.0
144493,1.0
144494,1.0
144495,1.0
144496,1.0
144497,1.0
144498,1.0
144499,1.0
144500,1.0
144501,1.0
144502,1.0
144503,1.0
144504,1.0
144505,1.0
144506,1.0
144507,1.0
144508,1.0
144509,1.0
144510,1.0
144511,1.0
144512,1.0
144513,1.0
144514,1.0
144515,1.0
144516,1.0
144517,1.0
144518,1.0
144519,1.0
144520,1.0
144521,1.0
144522,1.0
144523,1.0
144524,1.0
144525,1.0
144526,1.0
144527,1.0
144528,1.0
144529,1.0
144530,1.0
144531,1.0
144532,1.0
144533,1.0
144534,1.0
144535,1.0
144536,1.0
144537,1.0
144538,1.0
144539,1.0
144540,1.0
144541,1.0
144542,1.0
144543,1.0
144544,1.0
144545,1.0
144546,1.0
144547,1.0
144548,1.0
144549,1.0
144550,1.0
144551,1.0
144552,1.0
144553,1.0
144554,1.0
144555,1.0
144556,1.0
144557,1.0
144558,1.0
144559,1.0
144560,1.0
144561,1.0
144562,1.0
144563,1.0
144564,1.0
144565,1.0
144566,1.0
144567,1.0
144568,1.0
144569,1.0
144570,1.0
144571,1.0
144572,1.0
144573,1.0
144574,1.0
144575,1.0
144576,1.0
144577,1.0
144578,1.0
144579,1.0
144580,1.0
144581,1.0
144582,1.0
144583,1.0
144584,1.0
144585,1.0
144586,1.0
144587,1.0
144588,1.0
144589,1.0
144590,1.0
144591,1.0
144592,1.0
144593,1.0
144594,1.0
144595,1.0
144596,1.0
144597,1.0
144598,1.0
144599,1.0
144600,1.0
144601,1.0
144602,1.0
144603,1.0
144604,1.0
144605,1.0
144606,1.0
144607,1.0
144608,1.0
144609,1.0
144610,1.0
144611,1.0
144612,1.0
144613,1.0
144614,1.0
144615,1.0
144616,1.0
144617,1.0
144618,1.0
144619,1.0
144620,1.0
144621,1.0
144622,1.0
144623,1.0
144624,1.0
144625,1.0
144626,1.0
144627,1.0
144628,1.0
144629,1.0
144630,1.0
144631,1.0
144632,1.0
144633,1.0
144634,1.0
144635,1.0
144636,1.0
144637,1.0
144638,1.0
144639,1.0
144640,1.0
144641,1.0
144642,1.0
144643,1.0
144644,1.0
144645,1.0
144646,1.0
144647,1.0
144648,1.0
144649,1.0
144650,1.0
144651,1.0
144652,1.0
144653,1.0
144654,1.0
144655,1.0
144656,1.0
144657,1.0
144658,1.0
144659,1.0
144660,1.0
144661,1.0
144662,1.0
144663,1.0
144664,1.0
144665,1.0
144666,1.0
144667,1.0
144668,1.0
144669,1.0
144670,1.0
144671,1.0
144672,1.0
144673,1.0
144674,1.0
144675,1.0
144676,1.0
144677,1.0
144678,1.0
144679,1.0
144680,1.0
144681,1.0
144682,1.0
144683,1.0
144684,1.0
144685,1.0
144686,1.0
144687,1.0
144688,1.0
144689,1.0
144690,1.0
144691,1.0
144692,1.0
144693,1.0
144694,1.0
144695,1.0
144696,1.0
144697,1.0
144698,1.0
144699,1.0
144700,1.0
144701,1.0
144702,1.0
144703,1.0
144704,1.0
144705,1.0
144706,1.0
144707,1.0
144708,1.0
144709,1.0
144710,1.0
144711,1.0
144712,1.0
144713,1.0
144714,1.0
144715,1.0
144716,1.0
144717,1.0
144718,1.0
144719,1.0
144720,1.0
144721,1.0
144722,1.0
144723,1.0
144724,1.0
144725,1.0
144726,1.0
144727,1.0
144728,1.0
144729,1.0
144730,1.0
144731,1.0
144732,1.0
144733,1.0
144734,1.0
144735,1.0
144736,1.0
144737,1.0
144738,1.0
144739,1.0
144740,1.0
144741,1.0
144742,1.0
144743,1.0
144744,1.0
144745,1.0
144746,1.0
144747,1.0
144748,1.0
144749,1.0
144750,1.0
144751,1.0
144752,1.0
144753,1.0
144754,1.0
144755,1.0
144756,1.0
144757,1.0
144758,1.0
144759,1.0
144760,1.0
144761,1.0
144762,1.0
144763,1.0
144764,1.0
144765,1.0
144766,1.0
144767,1.0
144768,1.0
144769,1.0
144770,1.0
144771,1.0
144772,1.0
144773,1.0
144774,1.0
144775,1.0
144776,1.0
144777,1.0
144778,1.0
144779,1.0
144780,1.0
144781,1.0
144782,1.0
144783,1.0
144784,1.0
144785,1.0
144786,1.0
144787,1.0
144788,1.0
144789,1.0
144790,1.0
144791,1.0
144792,1.0
144793,1.0
144794,1.0
144795,1.0
144796,1.0
144797,1.0
144798,1.0
144799,1.0
144800,1.0
144801,1.0
144802,1.0
144803,1.0
144804,1.0
144805,1.0
144806,1.0
144807,1.0
144808,1.0
144809,1.0
144810,1.0
144811,1.0
144812,1.0
144813,1.0
144814,1.0
144815,1.0
144816,1.0
144817,1.0
144818,1.0
144819,1.0
144820,1.0
144821,1.0
144822,1.0
144823,1.0
144824,1.0
144825,1.0
144826,1.0
144827,1.0
144828,1.0
144829,1.0
144830,1.0
144831,1.0
144832,1.0
144833,1.0
144834,1.0
144835,1.0
144836,1.0
144837,1.0
144838,1.0
144839,1.0
144840,1.0
144841,1.0
144842,1.0
144843,1.0
144844,1.0
144845,1.0
144846,1.0
144847,1.0
144848,1.0
144849,1.0
144850,1.0
144851,1.0
144852,1.0
144853,1.0
144854,1.0
144855,1.0
144856,1.0
144857,1.0
144858,1.0
144859,1.0
144860,1.0
144861,1.0
144862,1.0
144863,1.0
144864,1.0
144865,1.0
144866,1.0
144867,1.0
144868,1.0
144869,1.0
144870,1.0
144871,1.0
144872,1.0
144873,1.0
144874,1.0
144875,1.0
144876,1.0
144877,1.0
144878,1.0
144879,1.0
144880,1.0
144881,1.0
144882,1.0
144883,1.0
144884,1.0
144885,1.0
144886,1.0
144887,1.0
144888,1.0
144889,1.0
144890,1.0
144891,1.0
144892,1.0
144893,1.0
144894,1.0
144895,1.0
144896,1.0
144897,1.0
144898,1.0
144899,1.0
144900,1.0
144901,1.0
144902,1.0
144903,1.0
144904,1.0
144905,1.0
144906,1.0
144907,1.0
144908,1.0
144909,1.0
144910,1.0
144911,1.0
144912,1.0
144913,1.0
144914,1.0
144915,1.0
144916,1.0
144917,1.0
144918,1.0
144919,1.0
144920,1.0
144921,1.0
144922,1.0
144923,1.0
144924,1.0
144925,1.0
144926,1.0
144927,1.0
144928,1.0
144929,1.0
144930,1.0
144931,1.0
144932,1.0
144933,1.0
144934,1.0
144935,1.0
144936,1.0
144937,1.0
144938,1.0
144939,1.0
144940,1.0
144941,1.0
144942,1.0
144943,1.0
144944,1.0
144945,1.0
144946,1.0
144947,1.0
144948,1.0
144949,1.0
144950,1.0
144951,1.0
144952,1.0
144953,1.0
144954,1.0
144955,1.0
144956,1.0
144957,1.0
144958,1.0
144959,1.0
144960,1.0
144961,1.0
144962,1.0
144963,1.0
144964,1.0
144965,1.0
144966,1.0
144967,1.0
144968,1.0
144969,1.0
144970,1.0
144971,1.0
144972,1.0
144973,1.0
144974,1.0
144975,1.0
144976,1.0
144977,1.0
144978,1.0
144979,1.0
144980,1.0
144981,1.0
144982,1.0
144983,1.0
144984,1.0
144985,1.0
144986,1.0
144987,1.0
144988,1.0
144989,1.0
144990,1.0
144991,1.0
144992,1.0
144993,1.0
144994,1.0
144995,1.0
144996,1.0
144997,1.0
144998,1.0
144999,1.0
145000,1.0
145001,1.0
145002,1.0
145003,1.0
145004,1.0
145005,1.0
145006,1.0
145007,1.0
145008,1.0
145009,1.0
145010,1.0
145011,1.0
145012,1.0
145013,1.0
145014,1.0
145015,1.0
145016,1.0
145017,1.0
145018,1.0
145019,1.0
145020,1.0
145021,1.0
145022,1.0
145023,1.0
145024,1.0
145025,1.0
145026,1.0
145027,1.0
145028,1.0
145029,1.0
145030,1.0
145031,1.0
145032,1.0
145033,1.0
145034,1.0
145035,1.0
145036,1.0
145037,1.0
145038,1.0
145039,1.0
145040,1.0
145041,1.0
145042,1.0
145043,1.0
145044,1.0
145045,1.0
145046,1.0
145047,1.0
145048,1.0
145049,1.0
145050,1.0
145051,1.0
145052,1.0
145053,1.0
145054,1.0
145055,1.0
145056,1.0
145057,1.0
145058,1.0
145059,1.0
145060,1.0
145061,1.0
145062,1.0
145063,1.0
145064,1.0
145065,1.0
145066,1.0
145067,1.0
145068,1.0
145069,1.0
145070,1.0
145071,1.0
145072,1.0
145073,1.0
145074,1.0
145075,1.0
145076,1.0
145077,1.0
145078,1.0
145079,1.0
145080,1.0
145081,1.0
145082,1.0
145083,1.0
145084,1.0
145085,1.0
145086,1.0
145087,1.0
145088,1.0
145089,1.0
145090,1.0
145091,1.0
145092,1.0
145093,1.0
145094,1.0
145095,1.0
145096,1.0
145097,1.0
145098,1.0
145099,1.0
145100,1.0
145101,1.0
145102,1.0
145103,1.0
145104,1.0
145105,1.0
145106,1.0
145107,1.0
145108,1.0
145109,1.0
145110,1.0
145111,1.0
145112,1.0
145113,1.0
145114,1.0
145115,1.0
145116,1.0
145117,1.0
145118,1.0
145119,1.0
145120,1.0
145121,1.0
145122,1.0
145123,1.0
145124,1.0
145125,1.0
145126,1.0
145127,1.0
145128,1.0
145129,1.0
145130,1.0
145131,1.0
145132,1.0
145133,1.0
145134,1.0
145135,1.0
145136,1.0
145137,1.0
145138,1.0
145139,1.0
145140,1.0
145141,1.0
145142,1.0
145143,1.0
145144,1.0
145145,1.0
145146,1.0
145147,1.0
145148,1.0
145149,1.0
145150,1.0
145151,1.0
145152,1.0
145153,1.0
145154,1.0
145155,1.0
145156,1.0
145157,1.0
145158,1.0
145159,1.0
145160,1.0
145161,1.0
145162,1.0
145163,1.0
145164,1.0
145165,1.0
145166,1.0
145167,1.0
145168,1.0
145169,1.0
145170,1.0
145171,1.0
145172,1.0
145173,1.0
145174,1.0
145175,1.0
145176,1.0
145177,1.0
145178,1.0
145179,1.0
145180,1.0
145181,1.0
145182,1.0
145183,1.0
145184,1.0
145185,1.0
145186,1.0
145187,1.0
145188,1.0
145189,1.0
145190,1.0
145191,1.0
145192,1.0
145193,1.0
145194,1.0
145195,1.0
145196,1.0
145197,1.0
145198,1.0
145199,1.0
145200,1.0
145201,1.0
145202,1.0
145203,1.0
145204,1.0
145205,1.0
145206,1.0
145207,1.0
145208,1.0
145209,1.0
145210,1.0
145211,1.0
145212,1.0
145213,1.0
145214,1.0
145215,1.0
145216,1.0
145217,1.0
145218,1.0
145219,1.0
145220,1.0
145221,1.0
145222,1.0
145223,1.0
145224,1.0
145225,1.0
145226,1.0
145227,1.0
145228,1.0
145229,1.0
145230,1.0
145231,1.0
145232,1.0
145233,1.0
145234,1.0
145235,1.0
145236,1.0
145237,1.0
145238,1.0
145239,1.0
145240,1.0
145241,1.0
145242,1.0
145243,1.0
145244,1.0
145245,1.0
145246,1.0
145247,1.0
145248,1.0
145249,1.0
145250,1.0
145251,1.0
145252,1.0
145253,1.0
145254,1.0
145255,1.0
145256,1.0
145257,1.0
145258,1.0
145259,1.0
145260,1.0
145261,1.0
145262,1.0
145263,1.0
145264,1.0
145265,1.0
145266,1.0
145267,1.0
145268,1.0
145269,1.0
145270,1.0
145271,1.0
145272,1.0
145273,1.0
145274,1.0
145275,1.0
145276,1.0
145277,1.0
145278,1.0
145279,1.0
145280,1.0
145281,1.0
145282,1.0
145283,1.0
145284,1.0
145285,1.0
145286,1.0
145287,1.0
145288,1.0
145289,1.0
145290,1.0
145291,1.0
145292,1.0
145293,1.0
145294,1.0
145295,1.0
145296,1.0
145297,1.0
145298,1.0
145299,1.0
145300,1.0
145301,1.0
145302,1.0
145303,1.0
145304,1.0
145305,1.0
145306,1.0
145307,1.0
145308,1.0
145309,1.0
145310,1.0
145311,1.0
145312,1.0
145313,1.0
145314,1.0
145315,1.0
145316,1.0
145317,1.0
145318,1.0
145319,1.0
145320,1.0
145321,1.0
145322,1.0
145323,1.0
145324,1.0
145325,1.0
145326,1.0
145327,1.0
145328,1.0
145329,1.0
145330,1.0
145331,1.0
145332,1.0
145333,1.0
145334,1.0
145335,1.0
145336,1.0
145337,1.0
145338,1.0
145339,1.0
145340,1.0
145341,1.0
145342,1.0
145343,1.0
145344,1.0
145345,1.0
145346,1.0
145347,1.0
145348,1.0
145349,1.0
145350,1.0
145351,1.0
145352,1.0
145353,1.0
145354,1.0
145355,1.0
145356,1.0
145357,1.0
145358,1.0
145359,1.0
145360,1.0
145361,1.0
145362,1.0
145363,1.0
145364,1.0
145365,1.0
145366,1.0
145367,1.0
145368,1.0
145369,1.0
145370,1.0
145371,1.0
145372,1.0
145373,1.0
145374,1.0
145375,1.0
145376,1.0
145377,1.0
145378,1.0
145379,1.0
145380,1.0
145381,1.0
145382,1.0
145383,1.0
145384,1.0
145385,1.0
145386,1.0
145387,1.0
145388,1.0
145389,1.0
145390,1.0
145391,1.0
145392,1.0
145393,1.0
145394,1.0
145395,1.0
145396,1.0
145397,1.0
145398,1.0
145399,1.0
145400,1.0
145401,1.0
145402,1.0
145403,1.0
145404,1.0
145405,1.0
145406,1.0
145407,1.0
145408,1.0
145409,1.0
145410,1.0
145411,1.0
145412,1.0
145413,1.0
145414,1.0
145415,1.0
145416,1.0
145417,1.0
145418,1.0
145419,1.0
145420,1.0
145421,1.0
145422,1.0
145423,1.0
145424,1.0
145425,1.0
145426,1.0
145427,1.0
145428,1.0
145429,1.0
145430,1.0
145431,1.0
145432,1.0
145433,1.0
145434,1.0
145435,1.0
145436,1.0
145437,1.0
145438,1.0
145439,1.0
145440,1.0
145441,1.0
145442,1.0
145443,1.0
145444,1.0
145445,1.0
145446,1.0
145447,1.0
145448,1.0
145449,1.0
145450,1.0
145451,1.0
145452,1.0
145453,1.0
145454,1.0
145455,1.0
145456,1.0
145457,1.0
145458,1.0
145459,1.0
145460,1.0
145461,1.0
145462,1.0
145463,1.0
145464,1.0
145465,1.0
145466,1.0
145467,1.0
145468,1.0
145469,1.0
145470,1.0
145471,1.0
145472,1.0
145473,1.0
145474,1.0
145475,1.0
145476,1.0
145477,1.0
145478,1.0
145479,1.0
145480,1.0
145481,1.0
145482,1.0
145483,1.0
145484,1.0
145485,1.0
145486,1.0
145487,1.0
145488,1.0
145489,1.0
145490,1.0
145491,1.0
145492,1.0
145493,1.0
145494,1.0
145495,1.0
145496,1.0
145497,1.0
145498,1.0
145499,1.0
145500,1.0
145501,1.0
145502,1.0
145503,1.0
145504,1.0
145505,1.0
145506,1.0
145507,1.0
145508,1.0
145509,1.0
145510,1.0
145511,1.0
145512,1.0
145513,1.0
145514,1.0
145515,1.0
145516,1.0
145517,1.0
145518,1.0
145519,1.0
145520,1.0
145521,1.0
145522,1.0
145523,1.0
145524,1.0
145525,1.0
145526,1.0
145527,1.0
145528,1.0
145529,1.0
145530,1.0
145531,1.0
145532,1.0
145533,1.0
145534,1.0
145535,1.0
145536,1.0
145537,1.0
145538,1.0
145539,1.0
145540,1.0
145541,1.0
145542,1.0
145543,1.0
145544,1.0
145545,1.0
145546,1.0
145547,1.0
145548,1.0
145549,1.0
145550,1.0
145551,1.0
145552,1.0
145553,1.0
145554,1.0
145555,1.0
145556,1.0
145557,1.0
145558,1.0
145559,1.0
145560,1.0
145561,1.0
145562,1.0
145563,1.0
145564,1.0
145565,1.0
145566,1.0
145567,1.0
145568,1.0
145569,1.0
145570,1.0
145571,1.0
145572,1.0
145573,1.0
145574,1.0
145575,1.0
145576,1.0
145577,1.0
145578,1.0
145579,1.0
145580,1.0
145581,1.0
145582,1.0
145583,1.0
145584,1.0
145585,1.0
145586,1.0
145587,1.0
145588,1.0
145589,1.0
145590,1.0
145591,1.0
145592,1.0
145593,1.0
145594,1.0
145595,1.0
145596,1.0
145597,1.0
145598,1.0
145599,1.0
145600,1.0
145601,1.0
145602,1.0
145603,1.0
145604,1.0
145605,1.0
145606,1.0
145607,1.0
145608,1.0
145609,1.0
145610,1.0
145611,1.0
145612,1.0
145613,1.0
145614,1.0
145615,1.0
145616,1.0
145617,1.0
145618,1.0
145619,1.0
145620,1.0
145621,1.0
145622,1.0
145623,1.0
145624,1.0
145625,1.0
145626,1.0
145627,1.0
145628,1.0
145629,1.0
145630,1.0
145631,1.0
145632,1.0
145633,1.0
145634,1.0
145635,1.0
145636,1.0
145637,1.0
145638,1.0
145639,1.0
145640,1.0
145641,1.0
145642,1.0
145643,1.0
145644,1.0
145645,1.0
145646,1.0
145647,1.0
145648,1.0
145649,1.0
145650,1.0
145651,1.0
145652,1.0
145653,1.0
145654,1.0
145655,1.0
145656,1.0
145657,1.0
145658,1.0
145659,1.0
145660,1.0
145661,1.0
145662,1.0
145663,1.0
145664,1.0
145665,1.0
145666,1.0
145667,1.0
145668,1.0
145669,1.0
145670,1.0
145671,1.0
145672,1.0
145673,1.0
145674,1.0
145675,1.0
145676,1.0
145677,1.0
145678,1.0
145679,1.0
145680,1.0
145681,1.0
145682,1.0
145683,1.0
145684,1.0
145685,1.0
145686,1.0
145687,1.0
145688,1.0
145689,1.0
145690,1.0
145691,1.0
145692,1.0
145693,1.0
145694,1.0
145695,1.0
145696,1.0
145697,1.0
145698,1.0
145699,1.0
145700,1.0
145701,1.0
145702,1.0
145703,1.0
145704,1.0
145705,1.0
145706,1.0
145707,1.0
145708,1.0
145709,1.0
145710,1.0
145711,1.0
145712,1.0
145713,1.0
145714,1.0
145715,1.0
145716,1.0
145717,1.0
145718,1.0
145719,1.0
145720,1.0
145721,1.0
145722,1.0
145723,1.0
145724,1.0
145725,1.0
145726,1.0
145727,1.0
145728,1.0
145729,1.0
145730,1.0
145731,1.0
145732,1.0
145733,1.0
145734,1.0
145735,1.0
145736,1.0
145737,1.0
145738,1.0
145739,1.0
145740,1.0
145741,1.0
145742,1.0
145743,1.0
145744,1.0
145745,1.0
145746,1.0
145747,1.0
145748,1.0
145749,1.0
145750,1.0
145751,1.0
145752,1.0
145753,1.0
145754,1.0
145755,1.0
145756,1.0
145757,1.0
145758,1.0
145759,1.0
145760,1.0
145761,1.0
145762,1.0
145763,1.0
145764,1.0
145765,1.0
145766,1.0
145767,1.0
145768,1.0
145769,1.0
145770,1.0
145771,1.0
145772,1.0
145773,1.0
145774,1.0
145775,1.0
145776,1.0
145777,1.0
145778,1.0
145779,1.0
145780,1.0
145781,1.0
145782,1.0
145783,1.0
145784,1.0
145785,1.0
145786,1.0
145787,1.0
145788,1.0
145789,1.0
145790,1.0
145791,1.0
145792,1.0
145793,1.0
145794,1.0
145795,1.0
145796,1.0
145797,1.0
145798,1.0
145799,1.0
145800,1.0
145801,1.0
145802,1.0
145803,1.0
145804,1.0
145805,1.0
145806,1.0
145807,1.0
145808,1.0
145809,1.0
145810,1.0
145811,1.0
145812,1.0
145813,1.0
145814,1.0
145815,1.0
145816,1.0
145817,1.0
145818,1.0
145819,1.0
145820,1.0
145821,1.0
145822,1.0
145823,1.0
145824,1.0
145825,1.0
145826,1.0
145827,1.0
145828,1.0
145829,1.0
145830,1.0
145831,1.0
145832,1.0
145833,1.0
145834,1.0
145835,1.0
145836,1.0
145837,1.0
145838,1.0
145839,1.0
145840,1.0
145841,1.0
145842,1.0
145843,1.0
145844,1.0
145845,1.0
145846,1.0
145847,1.0
145848,1.0
145849,1.0
145850,1.0
145851,1.0
145852,1.0
145853,1.0
145854,1.0
145855,1.0
145856,1.0
145857,1.0
145858,1.0
145859,1.0
145860,1.0
145861,1.0
145862,1.0
145863,1.0
145864,1.0
145865,1.0
145866,1.0
145867,1.0
145868,1.0
145869,1.0
145870,1.0
145871,1.0
145872,1.0
145873,1.0
145874,1.0
145875,1.0
145876,1.0
145877,1.0
145878,1.0
145879,1.0
145880,1.0
145881,1.0
145882,1.0
145883,1.0
145884,1.0
145885,1.0
145886,1.0
145887,1.0
145888,1.0
145889,1.0
145890,1.0
145891,1.0
145892,1.0
145893,1.0
145894,1.0
145895,1.0
145896,1.0
145897,1.0
145898,1.0
145899,1.0
145900,1.0
145901,1.0
145902,1.0
145903,1.0
145904,1.0
145905,1.0
145906,1.0
145907,1.0
145908,1.0
145909,1.0
145910,1.0
145911,1.0
145912,1.0
145913,1.0
145914,1.0
145915,1.0
145916,1.0
145917,1.0
145918,1.0
145919,1.0
145920,1.0
145921,1.0
145922,1.0
145923,1.0
145924,1.0
145925,1.0
145926,1.0
145927,1.0
145928,1.0
145929,1.0
145930,1.0
145931,1.0
145932,1.0
145933,1.0
145934,1.0
145935,1.0
145936,1.0
145937,1.0
145938,1.0
145939,1.0
145940,1.0
145941,1.0
145942,1.0
145943,1.0
145944,1.0
145945,1.0
145946,1.0
145947,1.0
145948,1.0
145949,1.0
145950,1.0
145951,1.0
145952,1.0
145953,1.0
145954,1.0
145955,1.0
145956,1.0
145957,1.0
145958,1.0
145959,1.0
145960,1.0
145961,1.0
145962,1.0
145963,1.0
145964,1.0
145965,1.0
145966,1.0
145967,1.0
145968,1.0
145969,1.0
145970,1.0
145971,1.0
145972,1.0
145973,1.0
145974,1.0
145975,1.0
145976,1.0
145977,1.0
145978,1.0
145979,1.0
145980,1.0
145981,1.0
145982,1.0
145983,1.0
145984,1.0
145985,1.0
145986,1.0
145987,1.0
145988,1.0
145989,1.0
145990,1.0
145991,1.0
145992,1.0
145993,1.0
145994,1.0
145995,1.0
145996,1.0
145997,1.0
145998,1.0
145999,1.0
146000,1.0
146001,1.0
146002,1.0
146003,1.0
146004,1.0
146005,1.0
146006,1.0
146007,1.0
146008,1.0
146009,1.0
146010,1.0
146011,1.0
146012,1.0
146013,1.0
146014,1.0
146015,1.0
146016,1.0
146017,1.0
146018,1.0
146019,1.0
146020,1.0
146021,1.0
146022,1.0
146023,1.0
146024,1.0
146025,1.0
146026,1.0
146027,1.0
146028,1.0
146029,1.0
146030,1.0
146031,1.0
146032,1.0
146033,1.0
146034,1.0
146035,1.0
146036,1.0
146037,1.0
146038,1.0
146039,1.0
146040,1.0
146041,1.0
146042,1.0
146043,1.0
146044,1.0
146045,1.0
146046,1.0
146047,1.0
146048,1.0
146049,1.0
146050,1.0
146051,1.0
146052,1.0
146053,1.0
146054,1.0
146055,1.0
146056,1.0
146057,1.0
146058,1.0
146059,1.0
146060,1.0
146061,1.0
146062,1.0
146063,1.0
146064,1.0
146065,1.0
146066,1.0
146067,1.0
146068,1.0
146069,1.0
146070,1.0
146071,1.0
146072,1.0
146073,1.0
146074,1.0
146075,1.0
146076,1.0
146077,1.0
146078,1.0
146079,1.0
146080,1.0
146081,1.0
146082,1.0
146083,1.0
146084,1.0
146085,1.0
146086,1.0
146087,1.0
146088,1.0
146089,1.0
146090,1.0
146091,1.0
146092,1.0
146093,1.0
146094,1.0
146095,1.0
146096,1.0
146097,1.0
146098,1.0
146099,1.0
146100,1.0
146101,1.0
146102,1.0
146103,1.0
146104,1.0
146105,1.0
146106,1.0
146107,1.0
146108,1.0
146109,1.0
146110,1.0
146111,1.0
146112,1.0
146113,1.0
146114,1.0
146115,1.0
146116,1.0
146117,1.0
146118,1.0
146119,1.0
146120,1.0
146121,1.0
146122,1.0
146123,1.0
146124,1.0
146125,1.0
146126,1.0
146127,1.0
146128,1.0
146129,1.0
146130,1.0
146131,1.0
146132,1.0
146133,1.0
146134,1.0
146135,1.0
146136,1.0
146137,1.0
146138,1.0
146139,1.0
146140,1.0
146141,1.0
146142,1.0
146143,1.0
146144,1.0
146145,1.0
146146,1.0
146147,1.0
146148,1.0
146149,1.0
146150,1.0
146151,1.0
146152,1.0
146153,1.0
146154,1.0
146155,1.0
146156,1.0
146157,1.0
146158,1.0
146159,1.0
146160,1.0
146161,1.0
146162,1.0
146163,1.0
146164,1.0
146165,1.0
146166,1.0
146167,1.0
146168,1.0
146169,1.0
146170,1.0
146171,1.0
146172,1.0
146173,1.0
146174,1.0
146175,1.0
146176,1.0
146177,1.0
146178,1.0
146179,1.0
146180,1.0
146181,1.0
146182,1.0
146183,1.0
146184,1.0
146185,1.0
146186,1.0
146187,1.0
146188,1.0
146189,1.0
146190,1.0
146191,1.0
146192,1.0
146193,1.0
146194,1.0
146195,1.0
146196,1.0
146197,1.0
146198,1.0
146199,1.0
146200,1.0
146201,1.0
146202,1.0
146203,1.0
146204,1.0
146205,1.0
146206,1.0
146207,1.0
146208,1.0
146209,1.0
146210,1.0
146211,1.0
146212,1.0
146213,1.0
146214,1.0
146215,1.0
146216,1.0
146217,1.0
146218,1.0
146219,1.0
146220,1.0
146221,1.0
146222,1.0
146223,1.0
146224,1.0
146225,1.0
146226,1.0
146227,1.0
146228,1.0
146229,1.0
146230,1.0
146231,1.0
146232,1.0
146233,1.0
146234,1.0
146235,1.0
146236,1.0
146237,1.0
146238,1.0
146239,1.0
146240,1.0
146241,1.0
146242,1.0
146243,1.0
146244,1.0
146245,1.0
146246,1.0
146247,1.0
146248,1.0
146249,1.0
146250,1.0
146251,1.0
146252,1.0
146253,1.0
146254,1.0
146255,1.0
146256,1.0
146257,1.0
146258,1.0
146259,1.0
146260,1.0
146261,1.0
146262,1.0
146263,1.0
